change_id,matched_seg_id,matched_seg_text,similarity
2,min116-seg145,例えば、再三にわたり出また危機感が足りないという点。これは各委員から厳しいご指摘がありましたけれども、最終的にそれが本文の中に織り込まれ、危機感の高まりというか、危機感が環境と経済の関係性の認識を大きく変えたという記述が16ページに盛り込まれています。危機意識とフレームワークの転換は表裏一体であるという形で、うまく、この間の議論を取り込んでいただきました。その過程で、同期するとか共進化というキーワードを作り、その先にあるゴールとしてウェルビーイング/高い生活の質を据える新しい体系を打ち出していただいた。そういうパラダイムの変化に金融の変化がちゃんと寄与しているとして、従来はバイプレーヤーみたいな位置づけだった金融についても環境施策の変化に織り込んでいただいたのは、ありがたいと思います。,0.5194565653800964
2,min116-seg27,こういったところを個別にご説明するのは非常に難しいと思ってございますが、資料２－２で見え消しのほうを記載してございます。ぱらぱらとめくっていただけるとお分かりのとおり、ある種の修正にとどまっていまして、計画の核心的な部分といいますか、今回のウェルビーイング、高い生活の質を最上位に置いた、国民一人一人のウェルビーイングなどをちゃんと向上させることを最上位に置いた環境危機への対処、新たな文明の構築、社会変革を果たすといったような大きなストーリーに関するご意見といいますか、そういったところに対する修正はなかったということになってございます。,0.48637011647224426
2,min113-seg335,私から１点付け加えさせていただきたいなという点は、新しい成長ということで、環境に寄り添った、よりよくしていく商品やプロダクツ、サービスなどが付加価値を持っていくという表現をされていると思いますけれども、ちょっと付加価値という言葉が私はまだ引っかかるところがありまして、少し説明をさせていただきたいなと思います。,0.4849536716938019
2,min113-seg152,もう１点がイノベーションのところで、これ非常に充実した記載になっているのですけど、かがみのところで、「本質的ニーズを踏まえた」という書き方がなされていたと思うのですが、結構読んでいくと、ＡＩとか、何とかドリブンとか、シーズとか最先端のイノベーションのような話が沢山記載されており、「本質的なニーズを踏まえた」というニュアンスがあんまりくみ取れなかった印象があります。シーズ中心の記載になっている印象があるという意味です。先ほども議論になっていたトランジションもそうなのですけど、今やれること、省エネもそうだと思います。しっかりやって、かつイノベーションにつないでいくというのが大事だと思いますし、釈迦に説法ですが、破壊的イノベーションのような話になってくると、イノベーションのジレンマの話というのは、むしろ高度化するニーズを追いかけすぎた結果、足元に穴が空いて、そこに後発が入ってきて抜かれてしまうという意味でのイノベーションもあるわけですから、もう少し既存の技術の応用であるとか、その点についても書いていただけると、より深みが出るかなという気がしました。,0.48036471009254456
2,min116-seg426,ありがとうございます。点検指標ですけれども、評価をするときの指標になるのはそうなんですけど、もう一つ役割としては、やはり変えていくべき点のスタンダード（基準）というかガイダンスにもなると思いますので、そういう視点も入れて作り込んでいけたらなというふうに思います。,0.4760856032371521
2,min115-seg103,その上で、関連して幾つかコメントなんですが、58ページの24行目、「合成の誤謬」を解消するためという記述があるんですけど、ちょっとこの意味が取りにくかったので、後でよろしければご説明いただければと思います。また、増大させる資本ストックの一環としてネイチャーポジティブについて、64ページですか、言及されています。恐らく文章の順番を入れ替えたせいだと思うのですが、資本ストックを増大させてイノベーションにつなげていく一環としての自然資本ということだとすると、もう少しその趣旨を明確にしてもいいかなという気もしました。今、ネイチャーポジティブ移行戦略の議論の中で、脱炭素と重複する部分も多いけれど、エネルギー、グリーンインフラ、農業などが、実際に資本ストックを積み上げる分野として具体的に挙がっていますので、もう少しその辺りを書かれてもいいかなというのはあったところです。,0.47257372736930847
3,min113-seg338,ちょっと消費者という言葉は私も好きではないのですけれども、生活者、それからビジネス、地方、そういったところがエンパワーされるような消費や商品に変わっていく、サービスに変わっていく、ということがウェルビーイングにつながっていくのかなと思いますので、その点も付け加えさせていただきます。,0.4943103790283203
3,min116-seg147,この議論の最初の段階で、「変え方を変える」という話があったと記憶しています。まさしく変え方を変えているんだけど、これまでとの連続性もきちんと意識して新たな方向性が打ち出された、そういう取りまとめだなと理解しました。,0.44861501455307007
3,min115-seg112,一つ、前のほうですけども、36ページ、第２章のところで、大きな方向性というのを書いていただいておりまして、「共生」とは、人は環境の一部であり、人が生態系・環境において特殊な存在ではなく、一部であるということを謳ってくださっているんですね。これは非常に共感するところです。その後ろのほうで幾つか散見したんですけれども、例えば118ページのところで、環境を利用するとか、“触れ合う”にとどまるとか、そこは非常に書き方が難しかったんだろうなということは共感しつつ、例えば、今、農業系でも問題になっているんですけども、人のし尿を堆肥化して使っていくみたいなときに問題が起こります。実際は、循環を進めている有機農家とかが非常に怖がる、嫌がるという現象が起きていて、やっぱり視点として、本質的には正しいと思うんですね、人が地球の一部として活動していく中で、また食べ物を再生産していくというのはあるんですけれども、やっぱり一部利用するとか、一部触れ合う、それの益を得るというような視点がもう少し広がる、前に書いていただいたような共生、一部として、例えばこの利用というのが、共生していくとか、共存していくとか、そういう言葉に替わっていくことが、ちょっとビジョンというか、方向性を最後まで浸透させるのにすごく必要じゃないかなということが思いました。ちょっとこれは一例なんですけど、幾つかそういうことがありまして、ただ、全体として、経済のことに強く書いていただいているなと思う部分がありまして、その部分で、やっぱり利用とか、そういう言葉になる部分もあるかと思うんですが、ちょっとそのバランスをちょっと考えていただけるとありがたいかなというふうに思いました。,0.43282580375671387
3,min113-seg75,81ページ目の（３）が、個人の行動変容に着目したところでございまして、心豊かな暮らしを目指すライフスタイルの変革のグループを書いてございます。,0.4057461619377136
3,min113-seg152,もう１点がイノベーションのところで、これ非常に充実した記載になっているのですけど、かがみのところで、「本質的ニーズを踏まえた」という書き方がなされていたと思うのですが、結構読んでいくと、ＡＩとか、何とかドリブンとか、シーズとか最先端のイノベーションのような話が沢山記載されており、「本質的なニーズを踏まえた」というニュアンスがあんまりくみ取れなかった印象があります。シーズ中心の記載になっている印象があるという意味です。先ほども議論になっていたトランジションもそうなのですけど、今やれること、省エネもそうだと思います。しっかりやって、かつイノベーションにつないでいくというのが大事だと思いますし、釈迦に説法ですが、破壊的イノベーションのような話になってくると、イノベーションのジレンマの話というのは、むしろ高度化するニーズを追いかけすぎた結果、足元に穴が空いて、そこに後発が入ってきて抜かれてしまうという意味でのイノベーションもあるわけですから、もう少し既存の技術の応用であるとか、その点についても書いていただけると、より深みが出るかなという気がしました。,0.3967997431755066
3,min115-seg315,ご説明を聞いてよく分かったのですが、これしか読まない人のことを考えると、「ガバナンスの観点で捉えた」という際のガバナンスが、統治機構の話なのかコーポレート・ガバナンスの話なのかにもよりますが、やや独特の使い方をされている印象があるので、さきほど頂いた説明を含めて、ここでいう協働ガバナンスとは何を意味するのかというのを少し書き込んで頂ければと思いました。,0.3960178792476654
3,min113-seg241,細かいことをちょっと４点ほど申し上げていきたいと思いますけども、一つは公正な移行の関係で、56ページ辺りが関係しますが、あと労働関係でも書いてあったと思いますけれども、最初に井上委員がおっしゃったように、公正な移行の中には負の影響を予測して最小化するということも入っていますので、一人も取り残さないでということはもちろん大事なのですけど、日本の場合、その前に効率的な移行をすること自体に関しても、様々な利害関係の方の意見を踏まえつつ、かつ将来世代に負の影響を残さないような形での公正な移行が大事になってくると思いますので、そういう観点ももし入れていただけたらありがたいなというふうに思っております。,0.383125364780426
3,min115-seg302,それで、ごめんなさい。見え消し版では18ページの見出しなんですけど、これはよく見ると、ここには外交と書いてあって、何で後ろで消えるのかなというふうに思ってしまうんですけども、ここもあくまでも文言の修正なんですけど、この脇見出しというか、２本目のところ、自然資本（環境）という認識が経済社会活動の基盤であるという認識の浸透としたほうが、文字を扱う、文章を扱う人間としては分かりやすいので、そこをひっくり返されてはどうかなというふうに思います。,0.3830883800983429
3,min116-seg27,こういったところを個別にご説明するのは非常に難しいと思ってございますが、資料２－２で見え消しのほうを記載してございます。ぱらぱらとめくっていただけるとお分かりのとおり、ある種の修正にとどまっていまして、計画の核心的な部分といいますか、今回のウェルビーイング、高い生活の質を最上位に置いた、国民一人一人のウェルビーイングなどをちゃんと向上させることを最上位に置いた環境危機への対処、新たな文明の構築、社会変革を果たすといったような大きなストーリーに関するご意見といいますか、そういったところに対する修正はなかったということになってございます。,0.37843966484069824
3,min116-seg426,ありがとうございます。点検指標ですけれども、評価をするときの指標になるのはそうなんですけど、もう一つ役割としては、やはり変えていくべき点のスタンダード（基準）というかガイダンスにもなると思いますので、そういう視点も入れて作り込んでいけたらなというふうに思います。,0.37755078077316284
4,min113-seg106,以上です。,0.6773340702056885
4,min113-seg116,以上です。,0.6773340702056885
4,min113-seg145,以上です。,0.6773340702056885
4,min113-seg163,以上です。,0.6773340702056885
4,min113-seg213,以上です。,0.6773340702056885
4,min115-seg49,以上です。,0.6773340702056885
4,min115-seg72,以上です。,0.6773340702056885
4,min115-seg106,以上です。,0.6773340702056885
4,min115-seg129,以上です。,0.6773340702056885
4,min115-seg239,以上です。,0.6773340702056885
5,min113-seg128,私、一度ダボス会議に行ってきて、やっぱりそこでCOP28の結果を受けてどうするかというのが、非常に大きな議論になっているんですね。これはCOP28の受け止め方をきちんと書けと、前回申し上げたはずなのですが、この表現ではまだちょっと不十分だと。国際的にはじゃあ、３倍どうするのかということで、アメリカのケリー特使が出てきて、ずっと縷々議論したりとか、じゃあ、Transitionだけじゃなくて、Awayをどうするのかという議論が、本当にCOP28の結果を受けて深刻に進んでいると。,0.5608429312705994
5,min115-seg59,素案にもありますが、2023年12月に開催されたCOP28の成果文書を踏まえ、各国は2025年までにNDCを見直し、次期NDCを提出することが求められています。実はCOP28の会場のドバイにおいて、私ども連合、伊藤環境大臣と意見交換をする機会をいただきました。その際、次期NDCには、公正な意向を盛り込むこと及びその具現化に向けての対応の必要性を述べるとともに、社会対話の実施を要請したところでございます。この点も踏まえ、NDCの見直し、あるいはこの計画も含めた提示などもお願いをしたいと思います。,0.44012972712516785
5,min113-seg130,"それで考えるとやっぱり、自慢するわけではないですけど、私、気候変動枠組条約の交渉会議からずっと見ている人間なのですけども、やっぱりCOP28というのは、ある意味Transformative
              Changeが決まった場所だったと。化石燃料から脱却するのだというのが初めて明記されたりとか、TransitionだけでなくてTransition
              Awayがついたというのは、やっぱりもっと明確に書くべきだというのが最初の意見であります。ちょっとこれだとやっぱり日本ちゃんと受け止めていないのではないのかと言われかねないです。少なくともTransition
              Awayという言葉をこの計画の中に入れるということは、私、Transformative
              Changeが重要だと申し上げましたけども、やっぱりそれも重要だと。日本がTransition
              Awayを「移行」と訳しているというのが見えるということもあって、ぜひ入れていただきたいというふうに思います。",0.3911873996257782
5,min115-seg152,同じように、根拠が必要なことというのがほかにもあるように思っています。例えばネイチャーポジティブとか、30by30というのは、これはIUCNをはじめとして、かなりいろんな議論があった上でこうしたものが出されているわけで、この数字だけが独り歩きするということではいけないというふうに私は思っております。したがって、これから、これを施策として展開するためにも、そういう裏づけを持った、進捗状況が評価できるような、そういう情報とのつながりについて、もう少し議論していただきたいというふうに思っております。,0.3395434617996216
5,min113-seg50,37ページ目からですね、まさに環境政策の展開の基本的考え方ということでございます。,0.2943718433380127
5,min116-seg19,あと、ＴＮＦＤに関する記述の充実とか。,0.2760269343852997
5,min115-seg350,環境保健部の高木ですけれども、大塚委員のご質問の中で、Ｐ９から10の黄色でＰとなっている部分のお話がありましたが、恐らくこちらは反映漏れであるかなと思います。大変失礼いたしました。新規化学物質のところで脚注をつけたり、最近変えたところがありましたので、それの反映漏れかと思います。,0.2745455205440521
5,min115-seg2,まず、委員総数31名のところ24名の委員にご出席いただいており、定足数の要件を満たし、部会として成立していることをご報告いたします。,0.2628556489944458
5,min116-seg2,まず、委員総数31名のところ、25名の委員にご出席いただいており、定足数の要件を満たし、部会として成立していることをご報告いたします。,0.2579430341720581
5,min113-seg2,まず、委員総数31名のところ、21名の委員にご出席いただいており、定足数の要件を満たし、部会として成立していることをご報告いたします。,0.2562549114227295
6,min116-seg147,この議論の最初の段階で、「変え方を変える」という話があったと記憶しています。まさしく変え方を変えているんだけど、これまでとの連続性もきちんと意識して新たな方向性が打ち出された、そういう取りまとめだなと理解しました。,0.42943063378334045
6,min115-seg28,続きまして、58ページ目からの重点戦略でございます。重点戦略１のところでございますが、これ、ちょっと大きく変えてございます。見え消し版だと大きく変わっていると思いますが、59ページ目のところで、基本的考え方のところでちょっと追記したところがございます。59ページ目の18行目からのパラですが、これは、すみません、事務局の不手際だったと思います、中間取りまとめのときにあったESGとか税制といったところが含まれたパラがごそっと、多分編集の途中で抜け落ちてしまいまして、それを復活させてございます。竹ケ原委員のご指摘も踏まえて、こういった基本的な考え方に沿って、全体として、この重点戦略１の部分、順番の入替え作業をしてございます。その中で、新たに追記したところがございますが、63ページ目になります。29行目から、資源循環の促進に向けた投資の拡大といったパラグラフがございますが、別途、循環型社会形成推進基本計画が中央環境審議会の循環型社会部会のほうで議論をされてございますけども、そちらのほうの議論の経過を踏まえて、ここのパラに限らず、全体にわたって、いわゆるサーキュラーエコノミーの循環経済の部分の記述を重点戦略の中に溶け込ませてございます。これは本部会としては初出の部分になると思います。,0.4198170304298401
6,min116-seg28,修正したところについては、今ご紹介したところ以外については別途、同時に循環部会のほうで進行しています循環型社会形成推進協議計画との表現の統一であるとか、数字的な修正であるとか、前回、武内委員からご指摘のあった脚注の精査というところを中心に修正しておりまして、今申し上げたとおり、２月26日にご議論いただいて、その結果を反映したものから、重要な核心的なところといいますか、全体のストーリーに関わるところの修正はなかったということになってございます。,0.4175446629524231
6,min113-seg113,次は３番目、53ページでございます。32行目から、再エネの種類を縷々書いていただいております。再エネを地方で入れる場合にものすごく感じることが、先端技術と適正技術の差でございます。これを同列に書くと実際は迷走してしまって、持続性とかコストとかを度外視して入れてしまうというようなことが散見されます。また、コンサルさんによってはミスリードをしてしまうというようなことがあります。それが結局お荷物になるというような、負のスパイラルにもなりかねないことから、再エネはコストや持続可能性をより優先して導入することが望ましいというような概念を入れていただきたいと思います。,0.41249263286590576
6,min115-seg302,それで、ごめんなさい。見え消し版では18ページの見出しなんですけど、これはよく見ると、ここには外交と書いてあって、何で後ろで消えるのかなというふうに思ってしまうんですけども、ここもあくまでも文言の修正なんですけど、この脇見出しというか、２本目のところ、自然資本（環境）という認識が経済社会活動の基盤であるという認識の浸透としたほうが、文字を扱う、文章を扱う人間としては分かりやすいので、そこをひっくり返されてはどうかなというふうに思います。,0.36193037033081055
6,min116-seg105,これまでずっとWeb参加でしたけれども、答申の取りまとめということで、最後だけでも対面でと思いまして、出てまいりました。,0.36051684617996216
6,min116-seg146,このように、この間に議論を通じて、新しい変化というんでしょうか、要素をきちんと取り込んで作られている一方で、先ほど来お話がありましたように新たな成長や統合という考え方は、過去の環境基本計画で打ち出されたコンセプトの承継であることもちゃんと書かれていますから、いわゆる連続性も意識されているということだと思います。,0.3466091752052307
6,min115-seg102,まず、前回コメントした58ページの第２章の１のところですが、基本的な考え方に添って構成を見直していただいたおかげで大変読みやすくなりまして、ありがとうございました。特に、先ほど大倉さんからご説明があった59ページの18行目以下ですか、ここの部分が復活したことでより趣旨が鮮明になったように思います。,0.3464789390563965
6,min116-seg145,例えば、再三にわたり出また危機感が足りないという点。これは各委員から厳しいご指摘がありましたけれども、最終的にそれが本文の中に織り込まれ、危機感の高まりというか、危機感が環境と経済の関係性の認識を大きく変えたという記述が16ページに盛り込まれています。危機意識とフレームワークの転換は表裏一体であるという形で、うまく、この間の議論を取り込んでいただきました。その過程で、同期するとか共進化というキーワードを作り、その先にあるゴールとしてウェルビーイング/高い生活の質を据える新しい体系を打ち出していただいた。そういうパラダイムの変化に金融の変化がちゃんと寄与しているとして、従来はバイプレーヤーみたいな位置づけだった金融についても環境施策の変化に織り込んでいただいたのは、ありがたいと思います。,0.3314859867095947
6,min115-seg371,それでは、本日の議論を踏まえて修正をした後に、もちろん委員の皆様にも修正版を事務局から送付をさせていただき、修正後の計画案をパブリックコメントにかけ、多くの皆さんのご意見をいただきたいというふうに思っております。,0.3189825415611267
7,min116-seg342,点検につきましては、地球温暖化対策計画など、個別分野の計画ごとに指標を用いた進捗確認やヒアリングなどが行われております。環境基本計画全体の点検でも、これらの結果を適切に活用するなど、効率的、効果的な実施をお願いしたいと思います。,0.6477652788162231
7,min116-seg328,個別分野の重点的施策につきましては、気候変動対策、循環型社会の形成、生物多様性の保全という、それぞれの分野で個別計画の中で指標が既に位置づけられておりますので、そういった指標を活用したいと思っております。,0.629488468170166
7,min116-seg325,資料３－２で、重点戦略や各分野ごとの指標群というものを記載させていただいております。こちらは第五次環境基本計画のときも、この六つの重点戦略の指標群というものを策定していたものを、今回、各部局で内容をリバイスしたものというもので、今回、参考としてお示しさせていただきました。,0.6020008325576782
7,min115-seg15,それでは、第六次環境基本計画（案）につきまして、事務局から資料１をご説明いただきたいと思います。よろしくお願いします。,0.5884815454483032
7,min116-seg317,なお、気候変動ですとか、資源循環、生物多様性の各分野におきましては、二度手間を防ぐという観点から、個別計画に基づく点検結果を可能な限り活用したいと考えております。,0.582946240901947
7,min116-seg438,環境省でも、これまで指標については長年検討してきて、それらでうまくまとまったものが、今は各個別計画の中で使われているというような実態とも思っておりますので、今後１年間かけて、どういった指標が使えるかどうかというものを、先生方、また指標の専門家ともご相談しながら、実用可能なものは使っていきたいと思いますし、また、すぐに結論が出ないものについては、今後の課題として、第五次環境基本計画でもやったように、個別の施策の中でそういった視点で定性的に記述して評価していただくものもあると考えています。,0.5825756788253784
7,min115-seg34,110ページ、112ページにかけて気候変動というところでございまして、（１）が緩和で（２）が適応で、今回初めて適応を、パラグラフといいますか、独立させたものでございます。緩和のところについては、最初のパラグラフですね、１行目とか15行目で、この六次基本計画でキーワードとなる利用可能な最良の科学的知見に基づくスピードとスケールの確保であるとか、15行目になりますけども、次期NDCの記述もございますが、18行目ですね、第１部など本計画で示された方向性を踏まえながら策定していくと、そういう趣旨のことを書いてございます。,0.5618237257003784
7,min113-seg390,本日の議事録につきましては、事務局で取りまとめを行いまして、委員の皆様にご確認いただきました後、環境省ホームページに掲載させていただきます。,0.5608773827552795
7,min116-seg90,また、これから検討されるＮＤＣやエネルギー基本計画といった個別政策は、環境基本計画で決まった原則に基づいて適切に策定、実施されることを期待しています。基本計画にもありますように、科学的知見やデータに基づいた政策決定をぜひともしていただきたいと思います。,0.5563070774078369
7,min115-seg424,本日の議事録につきましては、事務局で取りまとめを行いまして、委員の皆様にご確認をいただきました後、環境省ホームページで掲載をさせていただきます。,0.554734468460083
8,min116-seg312,それでは、資料の３－１、３－２に基づきまして、事務局からご説明をお願いいたします。,0.4587392508983612
8,min116-seg13,それでは、資料１－１、続いて資料２－２まで、一連のたくさんの資料について、事務局からご説明をお願いできればと思います。よろしくお願いいたします。,0.4539249539375305
8,min113-seg78,次、89ページ、（６）ですけども、スタートアップの記述を今回初めて大きく書きました。,0.4408291280269623
8,min115-seg34,110ページ、112ページにかけて気候変動というところでございまして、（１）が緩和で（２）が適応で、今回初めて適応を、パラグラフといいますか、独立させたものでございます。緩和のところについては、最初のパラグラフですね、１行目とか15行目で、この六次基本計画でキーワードとなる利用可能な最良の科学的知見に基づくスピードとスケールの確保であるとか、15行目になりますけども、次期NDCの記述もございますが、18行目ですね、第１部など本計画で示された方向性を踏まえながら策定していくと、そういう趣旨のことを書いてございます。,0.4364781677722931
8,min116-seg392,指標につきましては、これから詳細を詰めていくということだろうと思いますけれども、現時点で気づいた点を２点申し上げます。,0.42150795459747314
8,min113-seg13,参考資料４をまず開いていただきたいのですが、これは昨年、中央環境審議会総会でご説明させていただいた資料を本文の内容に即してアップデートしたものでございます。,0.4179607033729553
8,min115-seg250,それと、184ページ、最初に説明していただいたんですが、この計画が国のその他の計画の環境の上位の計画であるとここで書かれているんですが、もう少し目立つところでしっかりと宣言していただければいいなと思いました。,0.41269922256469727
8,min113-seg24,７ページ目以降は参考でございますが、例えば８ページ目、９ページ目辺りは、先ほど申し上げた新たな成長を概念図として設けたものであり、最後の10ページ目には政府と市場と国民の共進化という概念がどういうものなのかというイメージを書いています。,0.4092264771461487
8,min115-seg152,同じように、根拠が必要なことというのがほかにもあるように思っています。例えばネイチャーポジティブとか、30by30というのは、これはIUCNをはじめとして、かなりいろんな議論があった上でこうしたものが出されているわけで、この数字だけが独り歩きするということではいけないというふうに私は思っております。したがって、これから、これを施策として展開するためにも、そういう裏づけを持った、進捗状況が評価できるような、そういう情報とのつながりについて、もう少し議論していただきたいというふうに思っております。,0.39633408188819885
8,min113-seg25,これが概要でございまして、続きまして、本体の資料１のほうに行きます。,0.39446717500686646
9,min116-seg61,武内です。私と崎田さんは定年延長になっていますので、もう今日これが最後ということになってしまいます。ということで、少し過去を振り返って、言い残しておきたいことがあるんですが。,0.3485122323036194
9,min113-seg7,皆様、遅ればせながら、今年もよろしくお願いいたします。,0.3364478647708893
9,min116-seg28,修正したところについては、今ご紹介したところ以外については別途、同時に循環部会のほうで進行しています循環型社会形成推進協議計画との表現の統一であるとか、数字的な修正であるとか、前回、武内委員からご指摘のあった脚注の精査というところを中心に修正しておりまして、今申し上げたとおり、２月26日にご議論いただいて、その結果を反映したものから、重要な核心的なところといいますか、全体のストーリーに関わるところの修正はなかったということになってございます。,0.3201383650302887
9,min113-seg27,最初に、全体の注意事項を申し上げますと、データ系のファクトに関わるようなところは、閣議決定のぎりぎりまで、時間が許す限りアップデートしたいなと思ってございます。加えて、先ほど申し上げたとおり、循環型社会形成推進基本計画のほうは、循環部会で議論をしているとこもありますので、ちょっと両者の、この総政部会と循環部会の整合性を取るために、その関連の記述は次回の部会で出させていただきたいと思ってございます。,0.2975653111934662
9,min113-seg54,（４）が、「地域循環共生圏」の創造というところになってございます。地域循環共生圏の循環というのは、お金の巡りとか、人の巡りとか、地域経済の活性化の概念も入っているということを、41ページ目の26ページ目のパラに書いてございます。,0.2970592975616455
9,min116-seg426,ありがとうございます。点検指標ですけれども、評価をするときの指標になるのはそうなんですけど、もう一つ役割としては、やはり変えていくべき点のスタンダード（基準）というかガイダンスにもなると思いますので、そういう視点も入れて作り込んでいけたらなというふうに思います。,0.29413554072380066
9,min116-seg321,４年目、５年目が、２年目、３年目のワンサイクルと同じことを繰り返して、各部会の点検と、全体的な点検を行って、それら５年目の最終的な点検で、第七次環境基本計画に向けた課題抽出を行いたいと思っております。,0.28336334228515625
9,min116-seg264,こうした民間の取組が促進されるように、政府として情報基盤の整備や再エネの一層の導入拡大、また規制、基準、情報開示ルールなどの具体的な調和を進めていただくことが、今回の基本計画案に明記されました。これも大変ありがたいと思っております。,0.28253990411758423
9,min116-seg29,それを反映したものが資料２－１のほうでありまして、今回、答申案という形でご提示させていただいてございます。,0.27932262420654297
9,min116-seg392,指標につきましては、これから詳細を詰めていくということだろうと思いますけれども、現時点で気づいた点を２点申し上げます。,0.2780382037162781
10,min113-seg24,７ページ目以降は参考でございますが、例えば８ページ目、９ページ目辺りは、先ほど申し上げた新たな成長を概念図として設けたものであり、最後の10ページ目には政府と市場と国民の共進化という概念がどういうものなのかというイメージを書いています。,0.3800586462020874
10,min113-seg244,それからアセスに関してもう一つ、56ページのところの12行目、13行目の辺りですけども、14行目ですかね、アセス図書の継続的な公開の制度化でございます。これはアセスに関しては法的な課題があるのですけども、他方で、国民共有の財産として、将来新しくアセスをする人たちが前のアセス図書を活用していくということが、国民全体として非常に重要でございますので、このような課題を踏まえつつ検討して、継続的な公開をしていくことが重要だということを申し上げておきたいと思います。,0.3454972803592682
10,min115-seg154,最後になりますけれども、文献の引用を見ていると千差万別で、例えば７ページには、学会のレジュメのようなものを引用していますけれども、これは学術論文として公表されたものではありませんので、そういうものをこういう国の基本計画の中に引用するというのは、やっぱり私は問題があるんじゃないかなというふうに思いますので、ここは再検討いただきたいというふうに思います。,0.3401504158973694
10,min116-seg28,修正したところについては、今ご紹介したところ以外については別途、同時に循環部会のほうで進行しています循環型社会形成推進協議計画との表現の統一であるとか、数字的な修正であるとか、前回、武内委員からご指摘のあった脚注の精査というところを中心に修正しておりまして、今申し上げたとおり、２月26日にご議論いただいて、その結果を反映したものから、重要な核心的なところといいますか、全体のストーリーに関わるところの修正はなかったということになってございます。,0.33944475650787354
10,min115-seg103,その上で、関連して幾つかコメントなんですが、58ページの24行目、「合成の誤謬」を解消するためという記述があるんですけど、ちょっとこの意味が取りにくかったので、後でよろしければご説明いただければと思います。また、増大させる資本ストックの一環としてネイチャーポジティブについて、64ページですか、言及されています。恐らく文章の順番を入れ替えたせいだと思うのですが、資本ストックを増大させてイノベーションにつなげていく一環としての自然資本ということだとすると、もう少しその趣旨を明確にしてもいいかなという気もしました。今、ネイチャーポジティブ移行戦略の議論の中で、脱炭素と重複する部分も多いけれど、エネルギー、グリーンインフラ、農業などが、実際に資本ストックを積み上げる分野として具体的に挙がっていますので、もう少しその辺りを書かれてもいいかなというのはあったところです。,0.32691019773483276
10,min115-seg144,二つ目は、119ページですけども、前のほうに書いてありました2023年度版のプラネタリー・バウンダリーを見ると、プラネタリー・バウンダリーが大体2009年のものとあまりに違うのは化学物質のところです。多分2009年の頃には、あまり知られてなかったフッ素系の有機化合物であるPFOSなどが今非常に注目をされている、そこら辺をもっとはっきりと書かれたほうがいいんではないかな、そういう意味で、踏み込みが欲しかったと思います。ありがとうございました。,0.3215409517288208
10,min115-seg302,それで、ごめんなさい。見え消し版では18ページの見出しなんですけど、これはよく見ると、ここには外交と書いてあって、何で後ろで消えるのかなというふうに思ってしまうんですけども、ここもあくまでも文言の修正なんですけど、この脇見出しというか、２本目のところ、自然資本（環境）という認識が経済社会活動の基盤であるという認識の浸透としたほうが、文字を扱う、文章を扱う人間としては分かりやすいので、そこをひっくり返されてはどうかなというふうに思います。,0.3150811493396759
10,min116-seg454,また、本日の議事録につきましては、事務局で取りまとめを行わせていただきまして、委員の皆様にご確認いただいた後、ホームページに掲載をさせていただきます。,0.30829569697380066
