change_id,matched_seg_id,matched_seg_text,similarity
2,min115-seg300,"環境外交の話、しつこいようなんですが、20ページを見ると、また外交という言葉、二つ消えているんですよね。こうやってやっぱり外交は環境基本計画、口出すなという人が政府の中にいるのかなと邪推してしまうぐらいなんですけども、髙村先生もおっしゃったように、環境外交というのは、これはアメリカ国務省だって「climat
              environmental
              diplomacy」とか、英国でも当たり前に出てくると。ドイツ語では「Klimaaußenpolitik」といいまして、これもいっぱい出てくる。日本だけこの環境外交という言葉がこれから消えるというのは、国際的にも恥ずかしいことだというふうに、重大な問題だと思っておりますので、ぜひここは再検討いただきたいというふうに思います。",0.5138098001480103
2,min115-seg86,その次、気になるのが、ずっと先にいきまして111ページなんですが、国際的なルールづくりへの貢献、一部調整中というのが消えていて、いわゆる環境外交というのが消えて、環境を軸とした国際協調を発展させというのがあるんですけども、いろいろ読んでいると環境を軸としたとかというのがいろいろ入っていて、なぜ外交だけ環境を軸とした外交というのを書けないのかなというふうに思いまして、外務省辺りも再生可能エネルギー外交とか言っているので、ここは環境外交で何でいけないのかなというふうに思いました。,0.48402345180511475
2,min115-seg168,見え消し版の111ページの８行目、溶け込み版ですと104ページの29行目、（１）の国際的なルールづくりへの貢献のところです。実は、これ、先ほど井田委員が既にご指摘になった点と全く同じ点なんですけれども、私なりの考えを発言として申し上げたいと思います。要は、前回版では、「いわゆる「環境外交」により国際協調を発展させ」となっていたものが、今回は、「環境を軸とした国際協調を発展させ」に変わっていたということで、何であえて「いわゆる「環境外交」」という文言を削除しなければならなかったのかということが分からなかったということでございます。確かに「環境外交」という言葉の定義は定まったものはなくて、基本計画にはなじまないかもしれません。しかし、いわゆる「環境外交」とした上で、本計画に明示することには二つの意義があると思っております。,0.4789307117462158
2,min115-seg32,じゃあ、次、103ページ目でございます。重点戦略６の国際部分でございますが、18行目になります。武内委員のご指摘も踏まえたところでございますが、18、19行目ですね、今の国内政策というものは、国際社会、世界全体の機運と軌を一にしていると、独立して動いているわけではないというご指摘をいただいていましたので、そういう趣旨を今回立ててございます。,0.4715721309185028
2,min115-seg273,その後、井田委員、髙村委員、亀山委員からもございました外交のところですね。政府内の調整で、環境基本法上の表現に一応そろえているということでございまして、亀山委員からもご指摘がありましたけども、環境外交ってどういう定義なんだというところが、今ちょっと不明確だったというところがあって、今、こういった形にしておりますけども、意義みたいなところを複数の委員からもご指摘を受けましたので、政府内で相談はしてみたいと思います。ちょっと文言を変えられるかというところは分かりませんけど、相談してみたいと思います。,0.4581773281097412
2,min115-seg263,１点目は、既に井田委員、亀山委員からご指摘があったところです。何で環境外交という言葉がすっぽり抜けたのかというところであるんですが、これは亀山委員も的確におっしゃったように、環境外交とうたう理由というのは、やはりそれは日本が対外的な戦略として何が重要なのかということを非常に分かりやすく明確に打ち出すという趣旨があるというふうに思っています。これは政府全体を挙げて、何について取り組むのかという意味です。これはもう十分書いていただいているので追加的に書く必要はないようにも思うんですが、GXの基本方針一つを取っても、カーボンニュートラル、環境を軸として対外戦略が重要だということはもう共通した政府の認識になっていると思っていまして、それはその新たな技術とマーケットの形成にしても、国際基準なり規格化にしても、GHGのスコープ３の方法論一つを取っても、金融のところでのトランジション・ファイナンスのルール化にしても、それゆえになぜこの、こういう環境外交、あるいはしっかりこれが打ち出されるような分かりやすいメッセージというものを落とすのかということについては、やはり大変懸念を感じています。もともと私の理解では、外交青書の中でも、これは閣議報告文書だと思いますけれども、地球環境外交という言葉は使ってきた言葉だと思っていまして、したがって、なぜ落とすのかという質問でもあります。落とさないでいただきたいという趣旨です。,0.42801523208618164
2,min115-seg169,一つ目としては、環境施策の中で、国際対応を能動的に扱ってほしいという意義でございます。環境基本計画は全体的に国内での取組が中心で、内向的とも言えます。しかし、気候変動をはじめ、多くの問題は地球全体で解決していかなくてはなりません。国外に対して能動的かつ戦略的に関わっていくためには、「環境外交」という用語は有用であると考えます。,0.42459583282470703
2,min115-seg60,また、素案の52ページから、パートナーシップの充実・強化が記述をされています。そこでは、国や自治体は事業者や民間団体、国民との対話を通じた協働取組によって持続可能な社会づくりや地域における環境保全施策を統合的に展開することが期待されるとあります。第六次環境基本計画は、経済社会システムの転換が必要と述べています。以前から繰り返し申し上げているとおり、こうした経済社会システムの転換に際して、労働者が大きな影響を受ける可能性があることから、様々なレベルでの社会対話が必要だと考えます。,0.4239116311073303
2,min115-seg118,"脱炭素化、日本で再エネを広めるという観点で考えると、やっぱり、私、いろいろ取材していて、洋上風力はこれから非常にポテンシャルが大きくて、柱になっていくと思うんですね。62ページのところで、まさに排他的経済水域までこれから広げていくという話になっていくと思うんですけれども、この辺り、ぜひ省庁間で連携してうまくやっていただきたいと思いました。というのは、環境省を中心にやられていた長崎県五島市の浮体式洋上風力、あれは今振り返ると、非常に先進的な取組だったと思うんですね。今から10年以上前に2,000キロワットの浮体式洋上風力をつくって、地域と、それから自然環境と共生してやってきたと。今年度、実質来年度ということになると思いますが、経産省を中心に、浮体式洋上風力の実証事業を始めるという流れになっております。つまり、この10年、もっと浮体式洋上風力を進めていれば、日本にとってもよかったし、気候変動対策にもよかったし、地域と共生する再生可能エネルギー、これをまさに進めることができたと思うんです。ですから、私は、環境省の方々のそういう努力というのはものすごく先見の明があったと思いますし、それをもっと広げていただきたいと思います。",0.4212058484554291
2,min115-seg151,一つは、統合的アプローチというのを入れていただいたということは大変ありがたいと思いますし、気候変動、それから物質循環、生態系の問題を統合的に扱うということは私も長年主張してきた問題ですけれども、これについて、少し世界の動向がその方向に向かっているということの、言わば傍証的なものが本当はもっとあったほうがいいなと。例えばでいうと、IPBESとIPCCの合同レポートができて、この二つが従来ほとんど相互に無関係に議論がされていたのが一緒にされるようになっているというようなこととか、それから、グラスゴーのCOPで森林減少というのが表明されたりしたということ、これも気候変動で森林のことについて本格的に言及されたのは初めてだと思います。そういうふうなことを具体的に根拠を示しながら言っていただいたほうがいいんじゃないかなというふうに思います。,0.4131622314453125
3,min115-seg112,一つ、前のほうですけども、36ページ、第２章のところで、大きな方向性というのを書いていただいておりまして、「共生」とは、人は環境の一部であり、人が生態系・環境において特殊な存在ではなく、一部であるということを謳ってくださっているんですね。これは非常に共感するところです。その後ろのほうで幾つか散見したんですけれども、例えば118ページのところで、環境を利用するとか、“触れ合う”にとどまるとか、そこは非常に書き方が難しかったんだろうなということは共感しつつ、例えば、今、農業系でも問題になっているんですけども、人のし尿を堆肥化して使っていくみたいなときに問題が起こります。実際は、循環を進めている有機農家とかが非常に怖がる、嫌がるという現象が起きていて、やっぱり視点として、本質的には正しいと思うんですね、人が地球の一部として活動していく中で、また食べ物を再生産していくというのはあるんですけれども、やっぱり一部利用するとか、一部触れ合う、それの益を得るというような視点がもう少し広がる、前に書いていただいたような共生、一部として、例えばこの利用というのが、共生していくとか、共存していくとか、そういう言葉に替わっていくことが、ちょっとビジョンというか、方向性を最後まで浸透させるのにすごく必要じゃないかなということが思いました。ちょっとこれは一例なんですけど、幾つかそういうことがありまして、ただ、全体として、経済のことに強く書いていただいているなと思う部分がありまして、その部分で、やっぱり利用とか、そういう言葉になる部分もあるかと思うんですが、ちょっとそのバランスをちょっと考えていただけるとありがたいかなというふうに思いました。,0.5931522250175476
3,min115-seg136,三つ目の私どもの活動としては、普及啓発ですね、そこにお役目があるんじゃないかというふうに思っていますので、脱炭素アドバイザーみたいな資格も私たちは取っておりますので、その点でも言及いただけると非常にありがたいなと思います。,0.5525614023208618
3,min115-seg76,１点は、やはり持続可能な成長や地域循環共生圏実現のためには、これからの社会というのは、環境負荷を減らした人のほうが得をするという考え方と仕組みづくりですね、これが基本なんだということはもっとスパっと書いていただきたいというふうに思います。これから先、本気で再エネを増やしていくにしても、その指針、憲法のようなものがないとなかなか前に進んでいけないので、脱炭素に限らず、生物多様性を守る意味でも、その基本についてはもう少し書き切っていただきたいなというのが１点。,0.5314644575119019
3,min115-seg36,115ページ目から、生物多様性の確保・自然共生というところでございます。これは、生物多様性国家戦略が昨年できたばかりでございますが、こちらのほうも（１）から５本柱で記述をしてございます。今回新しいということでいいますと、（３）の、116ページになりますけども、ネイチャーポジティブ経済の実現というところが新しいところかなと思ってございます。,0.5199921131134033
3,min115-seg413,これから、先ほどおっしゃっていただきました点、多角的に自然再興、炭素中立、経済循環をはじめとする幅広い造詣の深い先生方にご参画をいただきます。また、先ほどご指摘いただきました社会実装の部分ですね。こちらもシステムとして、どう効果的に推進していくか、このような観点で議論を進めてまいりたいというふうに思いますので、今後ともよろしくお願いいたします。ありがとうございます。,0.5181359052658081
3,min115-seg258,事前意見を出しまして、ほぼ反映されているので特にと思ったんですが、１点だけ反映されていないことがありまして、溶け込み版で言うと33ページの８行目からに当たるんですけれども、しかしながら、現実には我が国の国民云々かんぬん、環境意識は、国際的には決して高いとは言えずというところなんですけども、これは下に脚注で84番と85番がその根拠となっているんですけど、その根拠が、国際的なアンケートを行ったものでもなく、国内のアンケートであろうかと思いまして、国際的に決して高いとは言えないということ自体、正確性に欠けるんではないかというふうに思って、ここの部分を削除したらどうか。あるいは、下の脚注から見ると、気候変動等に関してはそういった傾向が見られるかもしれないので、そこに特化したらどうかという意見を出したんですが、今見て、ちょっと資料を見ますと、85番のアンケート調査ですか。これに関しては、下にそこの引用として書かれているGDP云々というのが見当たらないんですね。ですので、この引用が多分違うのかもしれないので、もう一回見直していただきたいと。さらに、この辺に関しては、温暖化に関しても脱炭素宣言が行われて以来、随分変わっているような印象も受けますので、もう少し最新の調査があれば、それを見ていただきたいと思います。ですので、国際的な比較をした事例を、ここの引用に載せていただきたいというのが意見でございます。,0.5165776014328003
3,min115-seg92,はじめにのところも、いろんなご意見がありますけれども、かなり危機感は前面に出てきたかなと思って、そこは大変よかったかなと思うんですけど、ちょっと修文のところで、最初の４行目、気候変動、生物多様性の損失及び汚染という三つの危機に直面しているって、誰がという主語がないので、これは人類なのか、我が国なのか、地球なのか、人類及び我が国かなとか、人類でいいんじゃないかなとか、ちょっとこれは主語がないよというところがあります。,0.514002799987793
3,min115-seg246,それで、意見にもちょっと書いたんですけれども、ネイチャーポジティブという言葉の理解と読み方のようなことですが、昆明・モントリオール枠組で2030年ミッションとしてネイチャーポジティブという言葉を出したということは、生物多様性条約の経緯を20年ぐらい見ている間でも、その言葉の持つ意味に、強い意思表示、世界の強い意思表示があると思います。それで、基本戦略で１、２、３、４、５ってあるんですけれども、そのタイトルに一つ、「ネイチャーポジティブ経済の実現」というのが目立って、ネイチャーポジティブという言葉の本来の意味をしっかりと分かっていただくということが少し希薄になっている、ちょっと周りの方たちの話を聞いていましても、そういうふうに感じたものですから、武内先生もおっしゃいましたけれども、ネイチャーポジティブの意味というのをしっかりと理解できる書き方にしていただけたらなと思います。,0.5123068690299988
3,min115-seg61,また、第六次環境基本計画の大きな特色の一つが、将来について累次言及している点にあります。現在、私たちは生活する上で利便性を追求してきた弊害があると思いますが、それを将来世代に負担を強いるべきではないと考えています。環境問題、気候変動問題、脱炭素に向けた取組は、国や地方自治体、企業だけが取り組めば済む問題ではなく、国民一人一人の取組が不可欠だというふうに思います。その意味からも、素案には取組の主体に国民が上げられておりますが、やはり自分事としてこの環境問題をしっかり考えられるような、そういう取組が必要だというふうに思っております。デコ活が進められておりますけれども、それを一層国民に浸透するよう、さらに周知されることも含めて期待をしたいと思います。,0.49278151988983154
3,min115-seg151,一つは、統合的アプローチというのを入れていただいたということは大変ありがたいと思いますし、気候変動、それから物質循環、生態系の問題を統合的に扱うということは私も長年主張してきた問題ですけれども、これについて、少し世界の動向がその方向に向かっているということの、言わば傍証的なものが本当はもっとあったほうがいいなと。例えばでいうと、IPBESとIPCCの合同レポートができて、この二つが従来ほとんど相互に無関係に議論がされていたのが一緒にされるようになっているというようなこととか、それから、グラスゴーのCOPで森林減少というのが表明されたりしたということ、これも気候変動で森林のことについて本格的に言及されたのは初めてだと思います。そういうふうなことを具体的に根拠を示しながら言っていただいたほうがいいんじゃないかなというふうに思います。,0.48629337549209595
4,min115-seg27,その次、大きな点で申し上げますと、52ページになります。この部分、パートナーシップの充実・強化というところでございます。１月29日の段階でなかった項目でございまして、第１部で全員参加型のパートナーシップ、政府、市場、国民の共進化というところがキーワードとしてこれまでも議論をさせていただいてございましたけども、そういった新たな観点も踏まえて、パートナーシップの充実・強化というところを第五次環境基本計画からアップデートをしてございます。各主体の期待される役割などを記述してございます。,0.7050197124481201
4,min115-seg177,まずはサステナビリティの理解を深めることが優先です。よって、「サステナビリティ戦略と事業戦略の統合」の部分を「サステナビリティ視点で事業戦略策定が重要」、といった記載についてご検討ください。,0.6336884498596191
4,min115-seg60,また、素案の52ページから、パートナーシップの充実・強化が記述をされています。そこでは、国や自治体は事業者や民間団体、国民との対話を通じた協働取組によって持続可能な社会づくりや地域における環境保全施策を統合的に展開することが期待されるとあります。第六次環境基本計画は、経済社会システムの転換が必要と述べています。以前から繰り返し申し上げているとおり、こうした経済社会システムの転換に際して、労働者が大きな影響を受ける可能性があることから、様々なレベルでの社会対話が必要だと考えます。,0.6304754018783569
4,min115-seg285,竹ケ原委員からいただいた協働ガバナンスの意味、それから中間支援機能は誰が発揮するものかという問いについてお答えいたします。協働ガバナンスについてですが、様々な場面でパートナーシップ、協働で取組を進めようとした場合、関係者がまず対等な立場で主体的に取組に参画するという、情報の共有やビジョンの構築を進めていって、その過程を経て意思決定や合意形成を行っていくということが大事になってきて、それがしっかりと機能するようにガバナンスを成り立たせるという意味で協働ガバナンスというふうに言っております。協働ガバナンスを発揮していく場合には、対話とか議論によって、そういう意思決定や合意形成を促していくことや、主体的な参画を促していくための中間支援機能というのが非常に重要で大きな要素になっております。この中間支援機能を発揮する人が一体どういう人かというところですが、もちろん専門的なファシリテーション技術を持った職業として活躍する人材というのも必要なんですけど、実はこの協働の場に参加するいろんな人が、あらゆる人が身につけたほうが、その協働の場の運営がとてもよくなる、ガバナンスが発揮されやすくなるということがありまして、専門職の人も必要ですけど、たくさんの人が身につけるべきものというふうに我々としては認識しています。この協働ガバナンスとか中間支援、チェンジ・エージェント機能という言い方をしているんですけど、これについては、地球環境パートナーシッププラザ（GEOC）のほうで、環境保全からの政策協働ガイドというガイドブックに取りまとめておりますので、参考としてお伝えいたします。,0.6279119253158569
4,min115-seg104,２点目は、パートナーシップです。52ページです。結論として、協働ガバナンスと、そのための中間支援機能が重要ということで、なるほどと読み進めていくと、各主体の役割が書かれていて、いよいよまとめの段階で、最初の主題が繰り返されるのですが、ごめんなさい、読み方が悪いのかもしれないのですが、ここでいう協働ガバナンスの意味と、この中間支援機能を発揮する主体が誰かというのが、よく分からなかったので、後で補足をいただけるとありがたいです。,0.5948907136917114
4,min115-seg135,もう一つは、伴走支援ですね。中小企業の皆さん方が、今どのような事業活動しておられて、そこから排出されるCO２がどのくらい、環境負荷がどのくらい、それに対してどんな解決策があるのかというようなことを一緒に考えて、それと成長を同時に実現できるような、できれば私どもがアドバイスしてさしあげられる場面があるのではないかということで今活動しておりますので、金融機関の伴走支援というようなものも入れていただけるのではないかというふうに思います。,0.590726375579834
4,min115-seg169,一つ目としては、環境施策の中で、国際対応を能動的に扱ってほしいという意義でございます。環境基本計画は全体的に国内での取組が中心で、内向的とも言えます。しかし、気候変動をはじめ、多くの問題は地球全体で解決していかなくてはなりません。国外に対して能動的かつ戦略的に関わっていくためには、「環境外交」という用語は有用であると考えます。,0.5896477699279785
4,min115-seg265,三つ目なんですけど、これは馬奈木委員がご指摘になったところと関わります。182ページのところで、各、特に個別の分野で戦略計画をお立てになるとか、そこでも進捗管理されると思うんですが、いかに統合的な、この環境基本計画が目指している統合的な問題、アプローチなり統合的な問題の把握、あるいは環境・経済・社会の統合的向上というのをどういうふうに図っていくかというのは、少し議論が必要なようにも思っていまして、必ずしも個別の分野の指標だけでは図れないというのは多分共通認識。じゃあ、どうするのかという点は、改めてそこの議論が必要なところのようにも思っております。,0.5768324136734009
4,min115-seg213,"それから、ちょっと確認させていただきたい点が54ページの１行目、これは国についての、自らの活動についても、環境配慮を幅広く積極的に織り込んでいくというところですが、それから、同じような文章が14行目、地方公共団体についてございます。この文章の意味するところをちょっと確認させてください。自らの活動というのが、国や地方公共団体が一事業者として活動する場合を言っているのか、それに限らず環境基本法の19条が言うところの施策、例えば国でいえば国の施策の策定等に当たっての配慮というのが環境基本法19条、いわゆる戦略アセスの規定があるのですが、それを念頭に置いた記述なのか、そこがこの書き方ですと明確ではないというふうに思います。やはり、いわゆるあらゆる政策分野への環境配慮の内部化、EUでいうところの統合原則なんですけれども、Integration
              Principleですが、それを明確にここで分かるように表現していただきたいというふうに考えておりますので、その意味内容の確認と、そうした趣旨の記述をしていただくということをお願いしたいと思います。",0.570379376411438
4,min115-seg31,続きまして、98ページ目でございます。重点戦略５のイノベーション・技術のところでございますが、本質的ニーズというふうに書いているけどもその記述が弱いんじゃないかというお話もありましたので、98ページ目のほうの28行目のパラに本質的ニーズを踏まえた場合、何が大事かということで、既存の技術の組合せとか水平展開が大事だということを追加したとともに、99ページ目の14行目になりますけども、災害対応とも関連したものでありますが、まさに国民のニーズが高いものとして平時と災害時を、何ていいますか、両方、同時実現するようなフェーズフリーの技術というものがありますので、そちらのパラグラフを一つ立てさせていただいてございます。,0.5498619079589844
5,min115-seg151,一つは、統合的アプローチというのを入れていただいたということは大変ありがたいと思いますし、気候変動、それから物質循環、生態系の問題を統合的に扱うということは私も長年主張してきた問題ですけれども、これについて、少し世界の動向がその方向に向かっているということの、言わば傍証的なものが本当はもっとあったほうがいいなと。例えばでいうと、IPBESとIPCCの合同レポートができて、この二つが従来ほとんど相互に無関係に議論がされていたのが一緒にされるようになっているというようなこととか、それから、グラスゴーのCOPで森林減少というのが表明されたりしたということ、これも気候変動で森林のことについて本格的に言及されたのは初めてだと思います。そういうふうなことを具体的に根拠を示しながら言っていただいたほうがいいんじゃないかなというふうに思います。,0.5959726572036743
5,min115-seg43,最後でございますが、182ページになります。計画の効果的実施というところでございまして、いわゆるPDCAサイクルを回すところでございます。まさにこれ、第五次環境基本計画からいわゆる基本的なところは踏襲するということでございますけども、今回の新たに提示をさせていただいているウェルビーイングとか新たな成長とか、そういったキーワードを踏まえて、この計画の点検作業をしていきますというところが（１）になります。番号がちょっとずれていますけども、182ページの（１）の最初ですけども、先ほど申し上げた気候変動とか循環経済とか生物多様性という、そういう個別法定計画があるところは個別分野の計画の下で点検をしていくということがメインになろうかと思いますが、本計画独自のものとして182ページの（１）、②にありますとおり、計画の総合的な進捗状況に関する点検というところで、本計画で独自に打ち出したところの点検作業を今後、この中央環境審議会総合政策部会の場でやっていただくことになろうかと思います。,0.5568189024925232
5,min115-seg272,その上で、幾つかちょっとご質問等がありましたので、それにお答えしたいと思いますが、最初、豊岡委員からご指摘があった、いわゆるエミッションギャップとかの話になるんですかね、1.5℃に向けたというところでございますが、すみません、最初にちょっと申し上げたとおり環境危機のところだけで今、７ページぐらいになっておるんですが、そういったIPCC見解、今後2030年度までに43％削除しなきゃいけないとかというところは、実は25ページのほうに詳しく載せてございます。30年の振り返りというとこの一環ではございますが、そこでここ、皆さんが参照できるようなデータなんかを、今日に限らず全般的にそろえてございますので、そちらのほうで一応整理はしてございます。,0.5536614060401917
